5.361592603225199127e+01,1.224331023502379168e+01,1.218123087385242975e+01,8.213729897976829619e+00,5.973044464038292034e+00,6.113976804040447632e+00,9.752738243588902733e+00,1.362649189906017577e+00,6.354385077000940463e+00,1.259728381853008550e+01,2.681329247040441999e+01,1.355741447294902891e+01,1.665646986846130329e+00,7.512096873234592742e+00,5.530489954176947442e+00,7.604438642297650652e+00,2.834414392363235891e+01
1.005731708524307777e+01,6.330580231948037806e+01,5.976921115266915940e+00,4.200049954848502409e+00,3.536969391611034297e+00,3.477240176177297304e+00,9.339542205023939614e-01,2.024562280179123874e+00,3.016773913672185614e+00,6.667932147232911611e+00,5.416341165394707780e+00,4.316661611404670751e+00,1.131844600795350181e-01,1.482573133888438477e+00,9.376101515685583365e+00,2.643603133159269092e+00,6.192632480724514110e+00
3.601572012631537589e+00,3.897613576740062591e+00,5.710111356681400707e+01,1.788127397672616414e+00,1.201662677919133282e+00,2.707272159464145123e+00,2.649701580638814113e-01,4.020679979243143021e-01,4.097679126599667043e+00,3.000914597318331545e+00,2.519880616148868935e+00,3.467377596143101481e+00,3.938513306821657678e-01,9.667673716012084029e-01,6.175537539654564867e+00,4.569190600522193280e-01,3.035124219801737855e+00
3.652652523832622400e+00,3.121890322230464143e+00,3.322636858211492683e+00,6.466527049269569716e+01,9.976067514800353031e-01,3.098717437891041815e+00,1.056470125270544891e+01,8.725567450173934425e-01,6.948159930590702693e+00,1.932733955719684760e+00,3.381207058870661086e+00,2.195047971775674345e+00,1.152493117161211389e+00,1.160808586937833287e+00,2.329925978145928944e+00,6.853785900783290197e-01,2.680210500550728181e+00
9.287545660631378874e-01,7.490365652874021452e-01,9.733083985039102659e-01,5.097956334338835660e-01,7.689885375991937622e+01,7.446613756043979349e-01,8.198334098511182721e-02,1.133939382291326292e-01,1.178512038175113963e+00,6.988904036307788115e-01,1.914949021493099535e+00,4.597627751791957817e-01,3.976751300091770774e-02,1.370569596934640144e-01,5.837151921043355784e+00,1.925587467362924077e+00,1.431893281116142447e+00
4.082085193581278304e+00,2.404063613830037305e+00,2.102813668820128878e+00,2.198653780877540154e+00,2.813956417684846834e+00,5.070158624180226781e+01,1.521741982029251616e+01,8.660221790855451296e-01,2.681476393608560382e+00,4.333120502510828587e+00,3.613564889930493074e+00,1.728899602496767107e+00,9.819516671765066151e-01,7.201630928695993417e-01,1.730348960169192907e+01,2.643603133159269092e+00,2.692448904662831932e+00
3.447340546640663916e+00,1.467767907220784762e+00,3.761475688541312534e-01,6.196322554614098976e+00,3.400932107318301867e-01,1.494653299016810166e+01,5.269298878467895264e+01,5.742730295400818585e-01,5.903405393680862367e+00,1.380524254085488955e+00,7.050858321815596241e-01,6.704873804696604989e-01,5.660752523707555994e+00,7.923758995898116941e-01,4.709199859005992472e+00,2.284595300261096640e-01,4.173295802227389828e+00
1.022600156409317229e+00,1.787555861120659895e+00,9.871217273036381190e-01,1.649790894127743712e+00,7.129361380526514358e-01,1.834462260798397804e+00,3.607267003344920009e-01,9.097883953796774392e+01,3.083652664304822544e+00,6.678286079138552322e-01,8.032369849568334885e-01,7.638766941779345787e-01,1.192260630162129020e+00,4.421192248176258333e-01,9.235107507930914172e-01,2.284595300261096640e-01,1.003549137192510043e+00
4.015165764178306729e-01,7.228021928316838984e-01,4.276819109146548392e+00,3.384120762644020175e+00,1.138682453709535247e+00,3.520315309979431984e+00,3.321964976716731410e+00,7.756914147335242093e-01,5.773353336707396011e+01,1.416763015755233113e+00,1.768723834705446141e+00,3.555977714276591595e+00,2.098501070663811419e+00,4.588215066440694545e-01,5.040535777229467884e-01,2.937336814621409609e-01,4.895361644841512705e-01
2.647871150400427975e+00,1.939081977890756425e+00,1.841422985379122634e+00,9.907711619625849675e-01,5.819372716966872972e-01,2.183370844595685867e+00,5.063291139240506666e-01,2.425477119409582549e-01,7.311474224567999780e-01,5.947988748727329522e+01,1.750696071950804233e+00,1.210070081895244343e+00,6.959314775160599376e-02,2.421830864834328134e-01,6.700740218540711446e+00,5.874673629242819217e-01,2.068290294945539287e+00
4.071591910272528203e+00,1.050279531761683316e+00,2.217570554233254221e+00,1.121422304199409359e+00,9.950875425116513240e-01,1.009035009314997788e+00,1.364202793992260743e-01,2.602294785800772781e-01,1.441508206203456099e+00,1.480612262506686871e+00,4.073072531698816334e+01,9.897670854552130804e-01,2.072499235240134463e-01,4.617689681428536197e-01,5.777229467747621250e+00,2.937336814621409609e-01,9.790723289683025854e+00
5.817040696120455046e+00,2.901612056955727326e+00,3.239756885413124454e+00,1.585105769785001950e+00,8.086660788512407549e-01,1.672392069867866926e+00,3.213746966616383705e-01,3.225000480482789200e-01,2.873074976502060451e+00,2.289944606464304755e+00,2.037137191274562831e+00,6.291007487109081353e+01,4.122055674518201318e-01,8.395352835703584482e-01,2.587240042298202258e+00,6.201044386422975840e-01,2.007098274385020087e+00
2.261005573319342377e-01,1.393135640751931303e-01,6.779156749404964266e-01,1.161770451066663989e+00,1.990175085023302426e-01,1.352020762214492633e+00,4.590411228438381563e+00,5.027771905210355330e-01,3.379184440749041674e+00,2.036273274776096431e-01,5.228051198846223047e-01,6.609089893200938981e-01,7.486922606301621386e+01,3.503549234888119646e+00,1.903419104688050811e-01,9.791122715404698695e-02,1.590992534573491546e-01
4.923131750101467752e+00,2.599916773714967988e+00,2.059248554913294615e+00,1.888677541452917552e+00,7.960700340093209704e-01,1.391326821808940295e+00,8.349183445923789026e-01,6.138648113624569636e-01,5.314149374593304387e-01,1.138932509620528277e+00,2.533902209402479677e+00,2.736227071726185844e+00,1.112649128173753432e+01,8.086115000122811125e+01,3.295734931265421164e+00,4.275456919060052208e+00,1.823522212703463596e+00
7.167110486353781562e-01,1.424345497638906499e+00,2.135753145188711510e+00,3.355941104514509332e-01,2.617458118150900681e+00,5.102249598862816704e+00,3.666295008854200677e-01,6.380811439334242718e-02,3.253560841587737479e-02,2.441802274413708673e+00,2.045149530276626049e+00,6.345684136587858015e-01,8.412358519424900649e-03,2.510254709797853367e-01,2.836799436023969179e+01,6.527415143603132464e-01,1.064741157753029022e+00
9.859726580674539609e-02,2.261583832389498991e-02,1.487589255355321362e-02,1.344938228908486647e-02,2.922282403325355826e-01,7.915055836142190215e-02,7.870400734570733720e-03,4.997021006707539834e-03,5.422601402646229710e-03,1.725655317606861194e-02,2.203393225567373825e-02,1.277118819942210312e-02,7.647598654022637506e-03,9.333628079483211049e-02,3.877335213253436247e-02,7.669712793733681622e+01,2.447680822420756491e-02
6.891909282595998221e-01,2.229921658736045975e-01,5.153434206052363020e-01,9.734790990194759630e-02,9.572994079858924976e-02,6.568957904825492577e-02,4.459893749590083251e-02,1.921931156425977019e-02,8.133902103969343697e-03,2.519456763706017233e-01,3.421268753880976732e+00,1.301064797816126606e-01,7.647598654022636855e-04,7.466902463586569394e-02,3.524850193866760906e-01,6.527415143603133851e-02,3.301921429445599898e+01
