0.000000000000000000e+00,3.336579352850539237e+01,2.839521462363460813e+01,2.324548684115130825e+01,2.585605234460196655e+01,1.240197470455885842e+01,2.061584106254072779e+01,1.510503217009672383e+01,1.503410524515149760e+01,3.108896554661215816e+01,4.523978505525702332e+01,3.655282243312458235e+01,6.627917592282645209e+00,3.925051334702258998e+01,7.720696781812813825e+00,3.263305322128851316e+01,4.231682806504659311e+01
2.168269456502716963e+01,0.000000000000000000e+00,1.393257870358903183e+01,1.188646414848111377e+01,1.531079607415485277e+01,7.053452456366455792e+00,1.974240596708674911e+00,2.244237078699561039e+01,7.137511493146877051e+00,1.645585792768621403e+01,9.138531210922979042e+00,1.163836701314911615e+01,4.503819116886278451e-01,7.746406570841888772e+00,1.308926286782796922e+01,1.134453781512605097e+01,9.245386442536087657e+00
7.764673743698752517e+00,1.062187981510015433e+01,0.000000000000000000e+00,5.060537954034654895e+00,5.201744820065430375e+00,5.491600952401755720e+00,5.601075850212813290e-01,4.456943201670288346e+00,9.694870314538029277e+00,7.405987819939525707e+00,4.251579979046267610e+00,9.348569952869778987e+00,1.567207327835427932e+00,5.051334702258727383e+00,8.621198700915263302e+00,1.960784313725490113e+00,4.531335647725196480e+00
7.874798850942680062e+00,8.507858243451464020e+00,7.745275307755182581e+00,0.000000000000000000e+00,4.318429661941112663e+00,6.285633150571221961e+00,2.233221034535346661e+01,9.672333716817929528e+00,1.643894198900934356e+01,4.769813892082960471e+00,5.704822738179728958e+00,5.918178492263327151e+00,4.585983384559203735e+00,6.065195071868583199e+00,3.252632614900108354e+00,2.941176470588235059e+00,4.001461721176685415e+00
2.002313480935124179e+00,2.041294298921417560e+00,2.268843038664453804e+00,1.442760820706155300e+00,0.000000000000000000e+00,1.510517923065160861e+00,1.733006141773766329e-01,1.256977289189995295e+00,2.788290888874633833e+00,1.724798773476427627e+00,3.230930413329277773e+00,1.239589386015882200e+00,1.582422932960043938e-01,7.161190965092402161e-01,8.148804251550044953e+00,8.263305322128850605e+00,2.137767220902612841e+00
8.800618066493369085e+00,6.551617873651771617e+00,4.901790800782701574e+00,6.222359167693757520e+00,1.218102508178844090e+01,0.000000000000000000e+00,3.216736680114794211e+01,9.599897737440880263e+00,6.344217076143434220e+00,1.069375239555385093e+01,6.096860319713407250e+00,4.661372586997224232e+00,3.907367396001339088e+00,3.762833675564681624e+00,2.415608699931109271e+01,1.134453781512605097e+01,4.019733235885254885e+00
7.432164214462242846e+00,4.000000000000000000e+00,8.768236197458697534e-01,1.753606902051765104e+01,1.472191930207197297e+00,3.031848664234692592e+01,0.000000000000000000e+00,6.365844305253738789e+00,1.396711356298244411e+01,3.407009922916400591e+00,1.189631281895298986e+00,1.807734521273161477e+00,2.252518182648123712e+01,4.140143737166324556e+00,6.574156086999311199e+00,9.803921568627450567e-01,6.230586515622144717e+00
2.204636352383269493e+00,4.871494607087827333e+00,2.301042776112748545e+00,4.669035017762633188e+00,3.086150490730643181e+00,3.721138513292120642e+00,7.625227023804571624e-01,0.000000000000000000e+00,7.295742724570744464e+00,1.648141050210808700e+00,1.355233363750042219e+00,2.059526115307637628e+00,4.744225677855208545e+00,2.310061601642710460e+00,1.289243184725912927e+00,9.803921568627450567e-01,1.498264206102686069e+00
8.656345639173804729e-01,1.969799691833590272e+00,9.969534094568151872e+00,9.577321829913724827e+00,4.929116684841875262e+00,7.140828764280565899e+00,7.022140886467301613e+00,8.598576846052239375e+00,0.000000000000000000e+00,3.496443933392955561e+00,2.984217107708945882e+00,9.587449157466588545e+00,8.350324092389154629e+00,2.397330595482546123e+00,7.036708985336088684e-01,1.260504201680672232e+00,7.308605883427736760e-01
5.708578233644500344e+00,5.284437596302002937e+00,4.292472692145740787e+00,2.803958529688972856e+00,2.519083969465648831e+00,4.428886607396404607e+00,1.070304593159478124e+00,2.688653116877583127e+00,1.729852246242008063e+00,0.000000000000000000e+00,2.953800398796850413e+00,3.262530397916801217e+00,2.769240132680076405e-01,1.265400410677617993e+00,9.354394252534198984e+00,2.521008403361344463e+00,3.087885985748218598e+00
8.777995466943259828e+00,2.862249614791987362e+00,5.169296311891610429e+00,3.173711302834770986e+00,4.307524536532170600e+00,2.046790012888005439e+00,2.883722219911547535e-01,2.884656355191955512e+00,3.410524515149571112e+00,3.654018142327839502e+00,0.000000000000000000e+00,2.668560483784190751e+00,8.246857977541766083e-01,2.412731006160164338e+00,8.065151067808287166e+00,1.260504201680672232e+00,1.461721176685547263e+01
1.254103013927838006e+01,7.907550077041602954e+00,7.552076883065414137e+00,4.485971144783586162e+00,3.500545256270447325e+00,3.392385154765285016e+00,6.793384075753164941e-01,3.574928629255613721e+00,6.797528171573972600e+00,5.651377709637579017e+00,3.437088107066815112e+00,0.000000000000000000e+00,1.640242232433583913e+00,4.386550308008213328e+00,3.611849227438244103e+00,2.661064425770307995e+00,2.996528412205372138e+00
4.874529940797084349e-01,3.796610169491525522e-01,1.580264037847076253e+00,3.287899659247444539e+00,8.615049073064340313e-01,2.742523864654099253e+00,9.703447989019672093e+00,5.573309472069538195e+00,7.994953706673508798e+00,5.025339636301690005e-01,8.820845584507754911e-01,1.781909742397830732e+00,0.000000000000000000e+00,1.830595482546201325e+01,2.657218777679362098e-01,4.201680672268907624e-01,2.375296912114014392e-01
1.061384076250965691e+01,7.085362095531587023e+00,4.800237782676541443e+00,5.345102588269411648e+00,3.446019629225736125e+00,2.822254745625723871e+00,1.764893454782403781e+00,6.804721121479398782e+00,1.257296811854512697e+00,2.810783186406030421e+00,4.275237419311230802e+00,7.377278498719521238e+00,4.427436779160706948e+01,0.000000000000000000e+00,4.600925105796673797e+00,1.834733893557422846e+01,2.722455691576831427e+00
1.545166233422543112e+00,3.881664098613250680e+00,4.978574790082481272e+00,9.497571231784238677e-01,1.133042529989094938e+01,1.034972367242622049e+01,7.750003466012284070e-01,7.073160339170820876e-01,7.697735582782731789e-02,6.026148801158383250e+00,3.450606644361080111e+00,1.710891600490670905e+00,3.347433127415477827e-02,1.311601642710472193e+00,0.000000000000000000e+00,2.801120448179271971e+00,1.589621779645532529e+00
2.125670674708360353e-01,6.163328197226502353e-02,3.467664032893270215e-02,3.806278547089103625e-02,1.264994547437295447e+00,1.605539657921754293e-01,1.663685896102815726e-02,5.539221952362691215e-02,1.282955930463788516e-02,4.258762403645500322e-02,3.717597755922809333e-02,3.443303850044117376e-02,3.043121024923161125e-02,4.876796714579055836e-01,5.412853065643145889e-02,0.000000000000000000e+00,3.654302941713868241e-02
1.485835264791125043e+00,6.077041602465330650e-01,1.201297897109454338e+00,2.755020662654970032e-01,4.143947655398037555e-01,1.332488695690163538e-01,9.427553411249289805e-02,2.130469981677957925e-01,1.924433895695682947e-02,6.217793109322430345e-01,5.772415424651052618e+00,3.507865797232444516e-01,3.043121024923161385e-03,3.901437371663244447e-01,4.920775514221041314e-01,2.801120448179271749e-01,0.000000000000000000e+00
