0.000000000000000000e+00,1.807087350121505054e+01,7.653483590140732318e+00,8.562101102892087923e+00,1.582903837423558668e+00,7.580714075893929760e+00,9.927364007797686796e+00,2.366678238577188953e+00,4.693967474029961728e+00,4.873554623868400881e+00,8.936630437685261441e+00,1.133935962827462873e+01,1.454055064491147409e+00,1.020909552167062806e+01,1.047480439020482157e+00,1.555531818303201863e-01,1.546185275188933783e+00
5.117619205931836035e+01,0.000000000000000000e+00,5.666878230120590665e+00,6.606824432556593685e+00,1.414452806238099658e+00,6.506079930687783452e+00,1.434601706611861704e+00,5.306212913430249145e+00,3.362851472380894879e+00,3.892767552210838033e+00,2.724131330532636230e+00,5.448262661065272461e+00,1.491018627658395601e-01,3.040469066400701248e+00,2.679803749710359284e+00,8.160304651373652407e-02,5.097671794561812186e-01
3.436998129499121291e+01,1.628091522285411941e+01,0.000000000000000000e+00,5.275190356528804081e+00,9.012413324012319427e-01,9.499877189336256578e+00,7.633155100421334938e-01,1.976306988871464387e+00,8.566516144878795203e+00,3.285657603869480248e+00,2.376858692160900954e+00,8.207531127779772007e+00,9.730383358210364930e-01,3.718329019215145692e+00,3.310219736618360997e+00,2.645152757571749697e-02,4.685699170555671089e-01
2.597572651498085250e+01,9.717841856273935264e+00,4.402737102951115311e+00,0.000000000000000000e+00,5.575580085604866509e-01,8.102894796125253762e+00,2.267965758053615488e+01,3.196102725839152559e+00,1.082451002478035740e+01,1.576931741383194474e+00,2.376661410227528748e+00,3.871930615003379206e+00,2.121817977021851931e+00,3.327044379364722193e+00,9.306713223699031312e-01,2.956747015093489153e-02,3.083464744311781858e-01
3.072841608803877733e+01,1.084763526791562960e+01,6.000262020175553879e+00,5.214201493515000507e+00,0.000000000000000000e+00,9.059347569762870478e+00,8.188130486047426881e-01,1.932398794707192557e+00,8.541857723044673278e+00,2.652954277479365963e+00,6.262282195729071077e+00,3.773090527970653696e+00,3.406262282195729463e-01,1.827590724485785412e+00,1.084763526791562960e+01,3.864797589414384893e-01,7.664090134940391152e-01
2.737205443079987077e+01,7.056090275472951312e+00,2.627281778957849312e+00,4.557583803518087784e+00,1.482907401261201574e+00,0.000000000000000000e+00,3.080252240292067967e+01,2.991038831729173619e+00,3.938931297709923562e+00,3.333554596747427379e+00,2.394955194158645551e+00,2.875539329571855429e+00,1.704613342183869840e+00,1.946232990375041494e+00,6.517092598738797982e+00,1.075340192499170122e-01,2.920677066047129289e-01
2.195795553425728741e+01,4.092210297993618795e+00,4.464229415993038463e-01,1.220096598862504322e+01,1.702460370505819998e-01,3.500636846286744941e+01,0.000000000000000000e+00,1.884056143359774005e+00,8.237386029736306625e+00,1.008865404744189398e+00,4.439007780874433817e-01,1.059308674981398912e+00,9.334527157395614338e+00,2.034124872315472121e+00,1.684805225922796357e+00,8.827572291511657371e-03,4.300288787722107986e-01
2.080228764750896175e+01,1.591687140037859116e+01,3.741592492649724377e+00,1.037496475895122572e+01,1.139796206049377814e+00,1.372185750533650150e+01,2.215151637198437218e+00,0.000000000000000000e+00,1.374199524749285040e+01,1.558661242901445920e+00,1.615046920939224417e+00,3.854363848725281372e+00,6.278948004349752310e+00,3.624793588142897427e+00,1.055217688992710068e+00,2.819283901888920349e-02,3.302589713641306268e-01
5.475605475605475725e+00,4.314604314604314261e+00,1.086751086751086781e+01,1.426681426681426856e+01,1.220401220401220233e+00,1.765261765261765348e+01,1.367551367551367569e+01,5.448605448605448487e+00,0.000000000000000000e+00,2.216702216702216788e+00,2.384102384102384065e+00,1.202851202851202927e+01,7.408807408807409622e+00,2.521802521802521735e+00,3.861003861003861060e-01,2.430002430002430047e-02,1.080001080001079944e-01
4.114950309221254798e+01,1.319036337343466236e+01,5.332143626349957977e+00,4.759853542967908524e+00,7.107473616196424704e-01,1.247653918340974144e+01,2.375311528876034917e+00,1.941478723731577372e+00,2.489154179871388539e+00,0.000000000000000000e+00,2.689148026214577936e+00,4.664471862404234059e+00,2.799913848804652106e-01,1.516876403802960072e+00,5.849050798436971732e+00,5.538291129503707805e-02,5.199840004922925418e-01
5.523622787462061012e+01,6.236738202035938095e+00,5.605543767290698476e+00,4.703070022293250219e+00,1.060943837124976419e+00,5.033439875372673455e+00,5.586742230936585507e-01,1.818377158819263428e+00,4.284064354973006417e+00,2.304531170261341355e+00,0.000000000000000000e+00,3.330557868442963976e+00,7.278880502806801545e-01,2.524777738980956698e+00,4.402245440627434725e+00,2.417340388386022415e-02,2.148747011898686665e+00
5.365020816594843467e+01,1.171389964210064960e+01,5.567526112044409281e+00,4.519392301511942378e+00,5.861514863779124784e-01,5.671609086261047317e+00,8.947483748447886409e-01,1.532028339785260318e+00,5.804908333942005783e+00,2.423124680447009016e+00,1.857059382075816334e+00,0.000000000000000000e+00,9.842232123292673496e-01,3.120663209407640082e+00,1.340296545175662768e+00,3.469432473887955337e-02,2.994668030092761946e-01
4.237948565703046455e+00,1.142984376739525798e+00,2.367610494674731836e+00,6.731732660407466540e+00,2.931680706572160067e-01,9.318291461016068311e+00,2.597320666493487096e+01,4.853972612906817474e+00,1.387538501502950083e+01,4.378966118677403707e-01,9.685679296396629834e-01,3.072698259546517541e+00,0.000000000000000000e+00,2.646676810034512428e+01,2.003933647530337370e-01,1.113296470850187389e-02,4.824284707017478802e-02
3.948488313008130035e+01,9.127286585365853355e+00,3.077362804878048586e+00,4.682736280487804770e+00,5.017784552845528934e-01,4.103150406504065373e+00,2.021404979674796820e+00,2.535886686991870143e+00,9.336890243902438158e-01,1.048018292682926900e+00,2.008701727642276502e+00,5.443343495934959364e+00,2.310245172764227561e+01,0.000000000000000000e+00,1.484692581300812941e+00,2.080157520325203180e-01,2.365980691056910612e-01
1.481239003232538209e+01,1.288514259994271427e+01,8.224559106346413628e+00,2.144113916281353394e+00,4.251401448504439351e+00,3.877409059290478410e+01,2.287327632063504979e+00,6.792421948524899333e-01,1.473055362330700779e-01,5.789925938049838017e+00,4.177748680387905367e+00,3.252997258480298193e+00,4.501002496010474835e-02,2.090920250419411541e+00,0.000000000000000000e+00,8.183640901837227477e-02,3.559883792299193828e-01
4.418811002661934140e+01,4.436557231588287742e+00,1.242236024844720399e+00,1.863354037267080709e+00,1.029281277728482635e+01,1.304347826086956452e+01,1.064773735581189040e+00,1.153504880212954831e+00,5.323868677905945201e-01,8.873114463176574596e-01,9.760425909494232499e-01,1.419698314108251980e+00,8.873114463176574596e-01,1.685891748003549395e+01,9.760425909494232499e-01,0.000000000000000000e+00,1.774622892635314975e-01
4.854951185495118438e+01,6.875871687587169490e+00,6.764295676429567195e+00,2.119944211994421401e+00,5.299860529986053503e-01,1.701534170153417014e+00,9.483960948396095159e-01,6.973500697350070165e-01,1.255230125523012497e-01,2.036262203626220124e+00,2.382147838214783775e+01,2.273361227336122781e+00,1.394700139470013943e-02,2.119944211994421401e+00,1.394700139470014033e+00,2.789400278940027886e-02,0.000000000000000000e+00
